Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
down_incidence-1_spectral_gap_max,0.2827943756866945,0.3731279486832386,12,0.46032632799508244,False
up_incidence-0_spectral_gap_max,0.2827943756866945,0.3731279486832386,12,0.46032632799508244,False
2-up_adjacency-0_dirichlet_energy_max,-0.2796950443821974,0.3786135016477418,12,0.46047303273381907,False
up_adjacency-1_dirichlet_energy_max,-0.2796950443821974,0.3786135016477418,12,0.46047303273381907,False
up_adjacency-1_degree_assortativity_min,-0.2589848851414061,0.4418955675266121,11,0.5197424550701604,False
down_adjacency-1_kirchhoff_index_min,0.25720191538344517,0.4196508514342586,12,0.5067060812530676,False
up_adjacency-0_kirchhoff_index_min,-0.2513077682953601,0.43075341633742126,12,0.5168157811271379,False
down_adjacency-1_degree_assortativity_min,0.250057417733905,0.43312688739963917,12,0.5168157811271379,False
down_adjacency-1_dirichlet_energy_max,-0.2491497653096756,0.4348538070276799,12,0.5168157811271379,False
up_incidence-0_dirichlet_energy_max,-0.24603660590063087,0.4408022580638413,12,0.5197424550701604,False
up_adjacency-0_dirichlet_energy_min,-0.23865266204187083,0.4550661779753512,12,0.5324743422701275,False
up_incidence-0_dirichlet_energy_mean,0.2349126358634084,0.46237319839801755,12,0.5364684968425321,False
down_incidence-1_degree_assortativity_min,-0.23328533717251843,0.4655695765549727,12,0.5364684968425321,False
up_incidence-0_degree_assortativity_min,-0.23328533717251843,0.4655695765549727,12,0.5364684968425321,False
up_incidence-1_dirichlet_energy_mean,0.2326210525996177,0.4912398286762539,11,0.5631890965126749,False
down_incidence-1_dirichlet_energy_max,-0.21037912678459744,0.5116310700281659,12,0.5836193612884103,False
2-down_incidence-2_dirichlet_energy_max,0.1857569388880437,0.5632530058099665,12,0.6361116035764298,False
down_incidence-2_dirichlet_energy_max,0.1857569388880437,0.5632530058099665,12,0.6361116035764298,False
up_incidence-1_dirichlet_energy_min,0.1818779805969137,0.5924914475197227,11,0.665819596965233,False
down_adjacency-2_kirchhoff_index_max,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
down_adjacency-2_kirchhoff_index_mean,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
2-up_adjacency-0_degree_assortativity_mean,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
2-up_adjacency-0_degree_assortativity_max,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
down_adjacency-2_effective_diameter_mean,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
down_adjacency-2_spectral_gap_min,-0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
down_adjacency-2_effective_diameter_max,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
2-down_adjacency-2_kirchhoff_index_max,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
2-down_adjacency-2_effective_diameter_max,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
2-down_adjacency-2_effective_diameter_mean,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
2-down_adjacency-2_kirchhoff_index_mean,0.1690308509457033,0.7488684500235266,6,0.769199720159912,False
up_incidence-0_kirchhoff_index_min,0.16677617027676858,0.6044191985316114,12,0.6725645003268421,False
down_incidence-1_kirchhoff_index_min,0.16677617027676858,0.6044191985316114,12,0.6725645003268421,False
down_adjacency-1_clustering_coefficient_max,-0.16045865602215056,0.6183668997082941,12,0.6803838307712544,False
up_adjacency-1_dirichlet_energy_mean,-0.1595250324386482,0.6204381188090293,12,0.6803838307712544,False
2-up_adjacency-0_dirichlet_energy_mean,-0.1595250324386482,0.6204381188090293,12,0.6803838307712544,False
2-up_incidence-0_dirichlet_energy_min,0.15031593677088279,0.6591033118859647,11,0.7193098644140096,False
2-up_incidence-0_dirichlet_energy_mean,0.13957263155977062,0.6823238520562256,11,0.7410885857261397,False
down_adjacency-1_dirichlet_energy_mean,0.121015600293271,0.7079272414616193,12,0.7652356371989886,False
down_incidence-1_dirichlet_energy_min,-0.0640670825082023,0.8431946004212494,12,0.8583191672449489,False
up_incidence-0_dirichlet_energy_min,0.0640670825082023,0.8431946004212494,12,0.8583191672449489,False
down_incidence-1_effective_diameter_min,0.05913123959890826,0.8551579906775547,12,0.8627593950391329,False
up_incidence-0_effective_diameter_min,0.05913123959890826,0.8551579906775547,12,0.8627593950391329,False
2-up_incidence-0_dirichlet_energy_max,0.05129891760425771,0.8809313373043292,11,0.8848292635755873,False
up_incidence-1_dirichlet_energy_max,0.018698939800169144,0.9564827059877357,11,0.9564827059877357,False
